Boiler pressure (MPa),Boiler temperature (C),Condenser pressure (MPa),Condenser temperature (C),Power out (Watts per unit mass flow rate (kg/s),efficiency
0.8333333333333333,82.18071519795657,0.46854166666666663,60.407849075651455,10.502519383727474,0.05761207453239132
0.8541666666666666,83.17848020434228,0.46854166666666663,60.407849075651455,10.955563766733292,0.05988285497296895
0.875,84.16989843028624,0.46854166666666663,60.407849075651455,11.40402223986365,0.06211449336531743
0.8958333333333333,85.13173284087411,0.46854166666666663,60.407849075651455,11.831104723664737,0.06422395621154846
0.9166666666666666,86.09025458324055,0.46854166666666663,60.407849075651455,12.256262245817425,0.066309790993015
0.9375,87.01803607214428,0.46854166666666663,60.407849075651455,12.663556883724993,0.06829426886281205
0.9583333333333333,87.94581756104802,0.46854166666666663,60.407849075651455,13.070851521632676,0.07026609483306448
0.9791666666666666,88.84282133906194,0.46854166666666663,60.407849075651455,13.470236455585109,0.07219388471529123
1.0,89.73791621911923,0.46854166666666663,60.407849075651455,13.869130813166635,0.07410810719251264
0.5,62.74076704545455,0.4842708333333333,61.59877594800933,0.5747867730464122,0.0034334961822892985
0.5208333333333334,64.21132675065259,0.4842708333333333,61.59877594800933,1.3069630149556701,0.007759531321251786
0.5416666666666666,65.63000794461468,0.4842708333333333,61.59877594800933,2.0072080568372144,0.011847635660475442
0.5625,67.00620712185561,0.4842708333333333,61.59877594800933,2.70330378213788,0.015866867612659874
0.5833333333333334,68.3526706386537,0.4842708333333333,61.59877594800933,3.382734898690103,0.019746579675395528
0.6041666666666666,69.65924532246262,0.4842708333333333,61.59877594800933,4.021051214966008,0.02334994806651924
0.625,60.55214723926381,0.4842708333333333,61.59877594800933,-0.5542786819734715,-0.003341709972128684
0.6458333333333333,72.17627184091128,0.4842708333333333,61.59877594800933,5.228903992001335,0.030064722771793388
0.6666666666666666,73.38295202239598,0.4842708333333333,61.59877594800933,5.806291518364333,0.03322792085457243
0.6875,74.56697298802561,0.4842708333333333,61.59877594800933,6.363331824561669,0.03624886161076789
0.7083333333333333,75.72728116587766,0.4842708333333333,61.59877594800933,6.899078838142714,0.0391250774466201
0.7291666666666666,76.85405501964988,0.4842708333333333,61.59877594800933,7.425074871677225,0.0419280610622322
0.75,77.97052518756699,0.4842708333333333,61.59877594800933,7.948074839600281,0.04469276056422699
0.7708333333333333,79.04661162710698,0.4842708333333333,61.59877594800933,8.446896292307372,0.04730748784248817
0.7916666666666666,80.11710144927537,0.4842708333333333,61.59877594800933,8.941801765374123,0.04988091679779484
0.8125,81.15229813664597,0.4842708333333333,61.59877594800933,9.411145474894568,0.05230150067061069
0.8333333333333333,82.18071519795657,0.4842708333333333,61.59877594800933,9.877410312778409,0.05468822939017491
0.8541666666666666,83.17848020434228,0.4842708333333333,61.59877594800933,10.32975495186696,0.05698676688483629
0.875,84.16989843028624,0.4842708333333333,61.59877594800933,10.777518305753915,0.05924553317885467
0.8958333333333333,85.13173284087411,0.4842708333333333,61.59877594800933,11.203927226989265,0.061380496917981926
0.9166666666666666,86.09025458324055,0.4842708333333333,61.59877594800933,11.628413600399938,0.06349141553124284
0.9375,87.01803607214428,0.4842708333333333,61.59877594800933,12.035059488898753,0.06549963605515609
0.9583333333333333,87.94581756104802,0.4842708333333333,61.59877594800933,12.441705377397398,0.06749493575528802
0.9791666666666666,88.84282133906194,0.4842708333333333,61.59877594800933,12.840515166404089,0.0694456272908657
1.0,89.73791621911923,0.4842708333333333,61.59877594800933,13.238838944142401,0.07138248714576739
0.5,62.74076704545455,0.5,62.74076704545455,0.0,0.0
0.5208333333333334,64.21132675065259,0.5,62.74076704545455,0.7311977365562257,0.004383402822037787
0.5416666666666666,65.63000794461468,0.5,62.74076704545455,1.4304996616729682,0.008525243240118746
0.5625,67.00620712185561,0.5,62.74076704545455,2.1257384471755927,0.012596859144953797
0.5833333333333334,68.3526706386537,0.5,62.74076704545455,2.8043322022252823,0.016526719792380806
0.6041666666666666,69.65924532246262,0.5,62.74076704545455,3.441781874461583,0.020176282919377304
0.625,60.55214723926381,0.5,62.74076704545455,-1.1275258738892262,-0.00686493606473417
0.6458333333333333,72.17627184091128,0.5,62.74076704545455,4.647966932992858,0.026976167338706596
